,signal_id,id_measurement,phase,target,mean,median,std_dev,rolling100k_amp,count1SDfromTheMean,count2SDfromTheMean,max_amp,max_freq,strong_amp_count,avg_amp,sum_amp,std_amp,median_amp
2308,2308,769,1,1,-0.17518125,0.0,12.972664444116651,35.27332,391456,45,7.829957962036133,0.09375,12.0,1.0395392179489136,134.10055541992188,1.2145055532455444,0.5131669640541077
2309,2309,769,2,1,-0.0495775,0.0,13.90987974683799,38.225229999999996,400852,195,8.945545196533203,0.09765625,15.0,1.441137671470642,185.90675354003906,1.3983800411224365,1.1202391386032104
2310,2310,770,0,0,-1.3467525,-1.0,15.297470140639064,41.881730000000005,375013,789,121.74447631835938,0.00390625,79.0,10.810394287109375,1394.5408935546875,18.257863998413086,4.182819843292236
2311,2311,770,1,0,0.676275,1.0,14.688586798067913,38.91078,350056,226,105.24241638183594,0.00390625,31.0,3.6966707706451416,476.87054443359375,10.703145027160645,1.3058092594146729
2312,2312,770,2,0,-0.76699125,-1.0,15.495003813243267,42.75538,351536,931,85.7801513671875,0.390625,62.0,9.0656099319458,1169.463623046875,14.283904075622559,2.214582920074463
2313,2313,771,0,0,-0.999435,-1.0,14.858724362500807,40.53599,387827,61,19.09685516357422,0.2421875,22.0,2.008849620819092,259.1416015625,2.8727595806121826,1.24738609790802
2314,2314,771,1,0,-0.1819225,0.0,13.448640236246705,36.66276,385198,54,10.90292739868164,0.296875,14.0,1.3419430255889893,173.11065673828125,1.8237029314041138,0.749172031879425
2315,2315,771,2,0,-0.0382875,0.0,14.297760543782504,38.726420000000005,380957,159,11.619365692138672,0.2421875,42.0,2.1369426250457764,275.66558837890625,1.9835095405578613,1.6357040405273438
2316,2316,772,0,0,-0.00992625,0.0,13.738122969298278,38.6225,387361,1,20.206119537353516,0.00390625,15.0,0.9301620125770569,119.99089813232422,2.0556819438934326,0.3252454698085785
2317,2317,772,1,0,-1.46740125,-1.0,12.669951453004801,34.41824,372360,2,64.89225006103516,0.00390625,18.0,1.859512209892273,239.8770751953125,6.3072967529296875,0.35529443621635437
2318,2318,772,2,0,-1.45307,-2.0,13.773743411836161,38.8294,370589,1,46.620975494384766,0.00390625,17.0,1.4742162227630615,190.17388916015625,4.562891006469727,0.3274204432964325
2319,2319,773,0,0,-1.3780125,-1.0,15.882011964793495,44.1203,358585,0,187.09963989257812,0.00390625,14.0,3.969608783721924,512.0795288085938,18.315677642822266,0.2967526316642761
2320,2320,773,1,0,0.709315,1.0,15.599924991190665,43.626329999999996,348661,0,157.38523864746094,0.00390625,12.0,3.2428524494171143,418.3279724121094,15.238409042358398,0.29888442158699036
2321,2321,773,2,0,-0.762745,-1.0,15.955776072161926,44.77999,347859,0,61.805389404296875,0.00390625,11.0,1.753051996231079,226.14370727539062,6.541886806488037,0.29637211561203003
2322,2322,774,0,1,-1.0685475,-1.0,15.425351089691402,42.60857,367375,3,476.3193359375,0.34375,35.0,9.805102348327637,1264.858154296875,45.87461853027344,0.40166887640953064
2323,2323,774,1,1,-1.9236625,-2.0,15.754311952163883,43.58779,375196,2,490.0821838378906,0.34375,27.0,10.228632926940918,1319.49365234375,48.53529357910156,0.40124326944351196
2324,2324,774,2,1,0.8822025,1.0,16.178285176402156,44.67436,358776,0,499.4722900390625,0.34375,28.0,8.83090877532959,1139.187255859375,47.81605529785156,0.41016972064971924
2325,2325,775,0,0,-1.04406375,-1.0,14.127037627752534,39.2417,353884,17,116.92308044433594,0.44140625,18.0,5.396448135375977,696.1417846679688,17.992483139038086,0.47624751925468445
2326,2326,775,1,0,-1.9351675,-2.0,14.844784749094334,41.52919,386219,47,74.60592651367188,0.015625,15.0,2.3618924617767334,304.6841125488281,7.666929244995117,0.555517852306366
2327,2327,775,2,0,0.8859925,1.0,14.982496947770215,41.797889999999995,372479,32,117.06043243408203,0.4375,17.0,3.4418954849243164,444.0045166015625,12.309660911560059,0.3779723644256592
2328,2328,776,0,0,-1.0012275,-1.0,13.754781204848141,38.407219999999995,377061,20,331.36944580078125,0.3828125,18.0,6.166870594024658,795.5263061523438,32.69774627685547,0.5402591824531555
2329,2329,776,1,0,-0.168015,0.0,13.038350871938327,36.36555,349028,747,279.9791564941406,0.3828125,17.0,5.485504150390625,707.6300048828125,27.971851348876953,0.42135778069496155
2330,2330,776,2,0,-0.057205,0.0,13.73042798269504,35.4958,376806,660,588.8668823242188,0.3828125,19.0,9.704615592956543,1251.8953857421875,57.29972457885742,0.5571624636650085
2331,2331,777,0,0,0.00342125,0.0,13.919302049494023,38.14135,397341,22,86.52386474609375,0.3828125,13.0,2.580008029937744,332.821044921875,9.71585750579834,0.4838412404060364
2332,2332,777,1,0,-1.48531625,-1.0,12.5790400821162,34.90364,374641,46,50.680458068847656,0.078125,13.0,2.7280378341674805,351.9168701171875,8.495245933532715,0.5098581910133362
2333,2333,777,2,0,-1.45084875,-1.0,13.63106779216594,38.40023,374634,25,69.63255310058594,0.3828125,13.0,2.6738991737365723,344.9329833984375,9.045920372009277,0.41801998019218445
2334,2334,778,0,0,-1.32729,0.0,15.821958357166157,42.78532,387537,1,120.15192413330078,0.3828125,19.0,5.12362813949585,660.9480590820312,16.801101684570312,0.3645090162754059
2335,2335,778,1,0,0.63042625,1.0,15.312825963659058,42.96692,368348,45,100.90750885009766,0.3828125,18.0,3.8647797107696533,498.55657958984375,13.437002182006836,0.31659960746765137
2336,2336,778,2,0,-0.73764125,0.0,15.766649902128808,42.174080000000004,359453,0,92.43746185302734,0.3828125,17.0,3.2161998748779297,414.8897705078125,10.9573392868042,0.325238436460495
2337,2337,779,0,0,-1.3499825,-2.0,15.918499921465393,43.428740000000005,355112,526,64.55866241455078,0.00390625,75.0,9.567034721374512,1234.1474609375,14.445631980895996,3.698291301727295
2338,2338,779,1,0,0.71463625,1.0,15.314160155887947,42.30976,344057,460,71.35966491699219,0.00390625,41.0,3.4905431270599365,450.2800598144531,8.64698600769043,1.5660991668701172
2339,2339,779,2,0,-0.78981875,-1.0,16.485063469460723,45.58018,353302,525,54.06956100463867,0.390625,63.0,7.783388137817383,1004.0570678710938,11.2276611328125,2.395191192626953
2340,2340,780,0,0,-0.99820875,-1.0,14.56322467867002,39.41373,378044,106,6.031569004058838,0.09765625,17.0,1.3591147661209106,175.3258056640625,1.0891088247299194,1.090494990348816
2341,2341,780,1,0,-0.17505625,0.0,13.902075620544434,37.461659999999995,383502,78,5.920529365539551,0.09375,8.0,1.1149288415908813,143.82582092285156,0.9938859343528748,0.8197844624519348
2342,2342,780,2,0,-0.0261075,0.0,14.602896147629203,39.4944,394403,51,6.696681499481201,0.09765625,20.0,1.4925916194915771,192.5443115234375,1.25718355178833,1.1626734733581543
2343,2343,781,0,1,-0.97616375,-1.0,14.07011276014467,39.59859,362567,83,21.98308753967285,0.015625,8.0,1.5170999765396118,195.70590209960938,2.7079694271087646,1.2277131080627441
2344,2344,781,1,1,-0.17907625,0.0,13.37584400876019,37.49364,369283,18,20.92076873779297,0.015625,9.0,1.3451029062271118,173.51828002929688,2.5289037227630615,0.7047420740127563
2345,2345,781,2,1,-0.04598875,0.0,14.545151040290833,40.660129999999995,382598,48,24.704483032226562,0.015625,8.0,1.5259699821472168,196.85012817382812,2.9704833030700684,1.0939265489578247
2346,2346,782,0,0,-1.3767025,-1.0,15.92631549437891,43.46393,352611,259,890.45751953125,0.44140625,26.0,21.8273983001709,2815.734375,98.84713745117188,0.3264443874359131
2347,2347,782,1,0,0.7258525,1.0,15.233884703129526,42.52203,363385,2,187.2047576904297,0.296875,22.0,6.9621076583862305,898.1118774414062,22.4808349609375,0.3011058568954468
2348,2348,782,2,0,-0.788725,-1.0,16.17068537120103,44.974180000000004,366595,0,294.5965270996094,0.4375,21.0,9.545388221740723,1231.3551025390625,36.2373161315918,0.31472328305244446
2349,2349,783,0,0,-1.37326,-1.0,15.702383321406977,42.72677,351454,1468,168.47653198242188,0.390625,91.0,19.890485763549805,2565.87255859375,31.042417526245117,8.081501960754395
2350,2350,783,1,0,0.72802,1.0,15.097672978959372,41.52343,372818,377,92.3072280883789,0.00390625,60.0,4.664477348327637,601.7175903320312,9.853940963745117,2.201183795928955
2351,2351,783,2,0,-0.79586125,-1.0,15.852931231187133,43.47701,348500,1652,130.7356719970703,0.390625,83.0,15.499564170837402,1999.4437255859375,25.416645050048828,4.279829978942871
2352,2352,784,0,1,-0.02544875,0.0,14.793323785110752,41.326350000000005,388550,35,33.8459358215332,0.07421875,9.0,1.6525479555130005,213.17868041992188,4.448256492614746,0.7416207790374756
2353,2353,784,1,1,-1.4753025,-1.0,13.602999027181237,36.95282,348766,24,62.829261779785156,0.00390625,18.0,2.695951223373413,347.7777099609375,8.17210865020752,0.5891234278678894
2354,2354,784,2,1,-1.44852875,-1.0,14.068921981105142,39.62325,362947,60,42.346839904785156,0.07421875,15.0,2.284975051879883,294.76177978515625,6.159402370452881,0.7673370838165283
2355,2355,785,0,0,0.04650375,0.0,14.420190832691357,40.301140000000004,367711,45,37.78053283691406,0.07421875,21.0,2.4573235511779785,316.9947509765625,5.2757110595703125,0.961610734462738
2356,2356,785,1,0,-1.59916,-2.0,12.819582961017103,34.92288,372904,78,63.223655700683594,0.00390625,28.0,4.621916770935059,596.2272338867188,10.194023132324219,1.1146626472473145
2357,2357,785,2,0,-1.3762375,-2.0,15.167664548096841,41.22932,394855,64,46.20656204223633,0.00390625,23.0,3.3559579849243164,432.9185791015625,7.678833484649658,0.9364835619926453
2358,2358,786,0,0,-0.9976275,-1.0,13.57316523038174,36.99237,384507,1,14.38658332824707,0.03515625,14.0,1.1786198616027832,152.04196166992188,2.2224791049957275,0.414478063583374
2359,2359,786,1,0,-0.1732025,0.0,12.741077795618144,34.78716,389391,2,13.453402519226074,0.03515625,15.0,1.1941869258880615,154.05010986328125,2.187884569168091,0.374348908662796
2360,2360,786,2,0,-0.04671375,0.0,13.32548541613254,36.617810000000006,379149,4,16.033100128173828,0.03515625,16.0,1.3100991249084473,169.00279235839844,2.5111067295074463,0.41724520921707153
2361,2361,787,0,0,-0.00556,0.0,13.40610128211778,37.63832,363580,0,34.408390045166016,0.07421875,17.0,2.074448823928833,267.6039123535156,5.442738056182861,0.3569473326206207
2362,2362,787,1,0,-1.47268125,-1.0,12.355719067941713,34.53062,374270,0,46.905216217041016,0.07421875,20.0,2.526207208633423,325.8807373046875,7.045508861541748,0.4077386260032654
2363,2363,787,2,0,-1.4498375,-1.0,13.420499104861701,37.27458,373584,0,42.09516143798828,0.07421875,18.0,2.498166084289551,322.263427734375,6.565038681030273,0.38015130162239075
2364,2364,788,0,0,-0.01713375,0.0,13.505106818704213,37.3601,368628,160,269.1395568847656,0.44140625,24.0,8.384974479675293,1081.6617431640625,34.78933334350586,0.4454018175601959
2365,2365,788,1,0,-1.47531625,-1.0,12.43063667768011,34.14054,398666,72,98.84278106689453,0.3828125,28.0,5.011014938354492,646.4208984375,13.54748249053955,0.7572254538536072
2366,2366,788,2,0,-1.456785,-2.0,13.526449274062095,37.21806,372283,61,245.103271484375,0.3828125,25.0,8.664237022399902,1117.6865234375,33.917720794677734,0.4926066994667053
2367,2367,789,0,0,-0.01312375,0.0,13.440486096759521,37.191159999999996,379093,17,85.9649429321289,0.1484375,21.0,3.0956966876983643,399.3448791503906,9.735891342163086,0.5237517356872559
2368,2368,789,1,0,-1.47541875,-1.0,12.560272419901903,34.660520000000005,348084,106,293.5550537109375,0.1484375,24.0,7.034792423248291,907.4882202148438,28.819379806518555,0.4919357895851135
2369,2369,789,2,0,-1.45091875,-1.0,13.82378235255816,37.71234,372514,4,151.85003662109375,0.1484375,21.0,4.450449466705322,574.1079711914062,15.769735336303711,0.4738125801086426
2370,2370,790,0,0,0.00525375,0.0,13.526252017765707,36.8988,364841,69,52.21812057495117,0.3828125,12.0,2.304048538208008,297.2222595214844,6.562338352203369,0.565144956111908
2371,2371,790,1,0,-1.4803625,-1.0,12.514548708147398,34.31925,372248,179,44.52603530883789,0.078125,14.0,2.648681402206421,341.6799011230469,6.587174415588379,1.0039069652557373
2372,2372,790,2,0,-1.46284375,-1.0,14.011685459397308,38.55235,368694,24,94.00624084472656,0.3828125,12.0,3.093691349029541,399.086181640625,10.542770385742188,0.715070366859436
2373,2373,791,0,0,-0.00917125,0.0,13.448683565248064,37.72815,385502,0,14.259095191955566,0.00390625,11.0,0.9167916774749756,118.26612854003906,1.570284128189087,0.3596692383289337
2374,2374,791,1,0,-1.4789525,-1.0,12.409573904963205,34.54894,395240,0,42.29091262817383,0.00390625,18.0,1.6004178524017334,206.4539031982422,4.457949161529541,0.39427682757377625
2375,2375,791,2,0,-1.44134875,-1.0,13.387975856374757,37.58516,392011,0,33.414283752441406,0.00390625,16.0,1.2407615184783936,160.05824279785156,3.295612096786499,0.3646555244922638
2376,2376,792,0,0,-0.993705,-1.0,14.032197186220515,37.44905,346598,18,36.10313034057617,0.3828125,18.0,2.1133649349212646,272.62408447265625,5.034514904022217,0.6596234440803528
2377,2377,792,1,0,-0.1752525,0.0,13.187377357201992,36.32759,351853,8,118.08497619628906,0.3828125,16.0,2.6686482429504395,344.255615234375,11.63854694366455,0.4822053909301758
2378,2378,792,2,0,-0.0413525,0.0,13.812611536952156,38.072379999999995,374959,34,170.85255432128906,0.3828125,16.0,3.47929310798645,448.82879638671875,16.880361557006836,0.6938470602035522
2379,2379,793,0,0,-1.16142625,-1.0,14.095298340787643,37.94037,381070,0,99.86016845703125,0.015625,16.0,2.5477519035339355,328.6600036621094,10.003613471984863,0.3445943593978882
2380,2380,793,1,0,-1.928525,-2.0,14.807518743002657,41.79747,388070,2,72.61466217041016,0.015625,11.0,1.7826188802719116,229.9578399658203,7.237442493438721,0.3541107475757599
2381,2381,793,2,0,0.87872375,1.0,14.858604773705572,41.77056,391692,0,36.93939208984375,0.015625,13.0,1.4262984991073608,183.9925079345703,4.179065227508545,0.31730255484580994
2382,2382,794,0,0,-1.36876875,-1.0,15.344326015143954,42.07213,372383,1008,241.74485778808594,0.38671875,71.0,17.519412994384766,2260.00439453125,34.32166290283203,3.4994077682495117
2383,2383,794,1,0,0.71107,1.0,14.616387359915585,40.13693,371126,370,186.87661743164062,0.3828125,47.0,6.869142532348633,886.119384765625,21.530424118041992,1.427063226699829
2384,2384,794,2,0,-0.7855675,-1.0,15.770087862879642,43.55379,368231,1264,270.8033142089844,0.3828125,64.0,15.509690284729004,2000.75,33.73229217529297,2.1722793579101562
2385,2385,795,0,0,-1.007655,0.0,13.906978244786856,38.714420000000004,369992,1121,522.3438720703125,0.296875,18.0,8.967902183532715,1156.859375,57.01800537109375,0.4395419657230377
2386,2386,795,1,0,-0.18793,0.0,13.245389190775033,36.82112,327220,2897,770.1951293945312,0.296875,18.0,12.251590728759766,1580.4552001953125,83.73374938964844,0.40059030055999756
2387,2387,795,2,0,-0.01932875,0.0,13.88525252379025,37.91445,358435,3468,1140.5213623046875,0.296875,19.0,17.5518798828125,2264.1923828125,123.97923278808594,0.48464304208755493
2388,2388,796,0,0,-1.15976875,-1.0,14.172544150452428,39.354789999999994,358665,47,209.0652313232422,0.015625,15.0,5.7148566246032715,737.2164916992188,22.36512565612793,0.7069829106330872
2389,2389,796,1,0,-1.9103775,-2.0,15.013874343669384,41.8778,377872,60,145.70530700683594,0.015625,16.0,4.394398212432861,566.8773803710938,15.848166465759277,0.7573049068450928
2390,2390,796,2,0,0.8431625,1.0,14.720237667870505,41.011750000000006,392742,84,77.22382354736328,0.015625,17.0,3.006340503692627,387.81793212890625,8.390344619750977,0.850094199180603
2391,2391,797,0,0,-1.3623525,-1.0,16.108649870977512,44.27111,354443,503,921.357666015625,0.3828125,67.0,22.203407287597656,2864.239501953125,95.0988540649414,2.657550573348999
2392,2392,797,1,0,0.71495,1.0,14.750584615448295,41.3074,340488,185,83.78267669677734,0.00390625,24.0,4.5298075675964355,584.3451538085938,12.727181434631348,1.0539430379867554
2393,2393,797,2,0,-0.79816,-1.0,16.263239625437482,45.243719999999996,344538,575,335.8041687011719,0.3828125,58.0,12.468022346496582,1608.3748779296875,40.11967468261719,1.8003066778182983
2394,2394,798,0,0,-0.98799625,-1.0,14.210216911081474,37.438100000000006,357614,0,8.047075271606445,0.015625,7.0,0.7454552054405212,96.1637191772461,1.2393264770507812,0.35317736864089966
2395,2395,798,1,0,-0.18404375,0.0,13.474018949373866,36.32309,364014,0,8.869154930114746,0.015625,6.0,0.7374946475028992,95.13681030273438,1.2235660552978516,0.32230958342552185
2396,2396,798,2,0,-0.0488325,0.0,14.336811548839712,38.847660000000005,366189,0,9.941509246826172,0.015625,8.0,0.8511848449707031,109.80284881591797,1.5284647941589355,0.3423607647418976
2397,2397,799,0,0,-1.3859525,-1.0,15.26137430468645,42.15988,384733,0,77.89591979980469,0.00390625,22.0,3.2887372970581055,424.2471008300781,9.557507514953613,0.29561176896095276
2398,2398,799,1,0,0.7107925,0.0,14.960685780469545,41.35995,371910,0,65.66349029541016,0.00390625,17.0,2.443664312362671,315.2326965332031,8.022626876831055,0.2929661273956299
2399,2399,799,2,0,-0.77482625,-1.0,15.521290073067735,43.11719,372370,0,26.443723678588867,0.00390625,19.0,1.61280357837677,208.05166625976562,4.130038261413574,0.2987053692340851
2400,2400,800,0,0,-0.00135,0.0,14.404793409747327,39.71789,366949,0,804.589599609375,0.296875,18.0,12.678289413452148,1635.4993896484375,86.16841888427734,0.38180088996887207
2401,2401,800,1,0,-1.49142625,-1.0,13.38911970559719,35.096109999999996,380727,322,923.3314208984375,0.296875,24.0,14.832449913024902,1913.385986328125,99.74921417236328,0.36791127920150757
2402,2402,800,2,0,-1.4355325,-2.0,14.490733295504537,40.02054,374421,1,777.3153076171875,0.296875,24.0,12.635300636291504,1629.9537353515625,83.6288070678711,0.37064364552497864
2403,2403,801,0,0,-1.0234775,-1.0,13.614310258217042,37.50488,384370,6,396.25274658203125,0.3828125,17.0,6.593219757080078,850.5253295898438,39.068138122558594,0.4259693920612335
2404,2404,801,1,0,-0.15641125,-1.0,12.776984455295917,34.87954,388829,2,227.94552612304688,0.3828125,16.0,4.488483905792236,579.014404296875,22.760234832763672,0.37816089391708374
2405,2405,801,2,0,-0.0379675,0.0,13.370663164889905,37.010549999999995,370795,15,133.9168243408203,0.3828125,17.0,3.293769359588623,424.896240234375,13.713554382324219,0.42314887046813965
2406,2406,802,0,0,-0.9810375,-1.0,13.554845274793573,37.367689999999996,391365,6,47.726314544677734,0.1484375,8.0,1.3642486333847046,175.98806762695312,4.706909656524658,0.48877692222595215
2407,2407,802,1,0,-0.1656875,0.0,12.76049284519778,35.26299,397455,2,44.092994689941406,0.1484375,9.0,1.296604871749878,167.26202392578125,4.393373489379883,0.38929155468940735
